cited,cites
W1844405070,W2101357408
W1844405070,W2004966039
W1844405070,W2015845481
W1844405070,W2147311167
W1844405070,W2107916366
W1844405070,W2096791516
W1844405070,W2134783591
W1844405070,W2195783463
W1844405070,W2076154138
W1905829557,W2102605133
W1905829557,W2097117768
W1905829557,W2163605009
W2042789810,W2096465161
W2042789810,W2103017472
W2042789810,W2142678478
W2042789810,W2100305481
W2042789810,W2259938310
W2042789810,W2519244818
W2174602966,W2154866190
W2174602966,W2051978340
W2174602966,W2162151166
W2174602966,W2096525273
W2054600557,W2019075610
W2054600557,W1973831267
W2054600557,W2023506796
W2054600557,W2004014148
W2063756105,W2061680337
W2063756105,W2142428670
W2063756105,W2004548026
W2063756105,W2096093282
W2063756105,W2143485490
W2063756105,W2045843097
W2063756105,W2142678478
W2063756105,W2003171404
W2063756105,W2105199251
W2063756105,W2136145671
W2175094144,W2142678478
W2175094144,W2127036970
W2175094144,W2107282968
W2175094144,W2116206245
W2175094144,W2119888547
W1857797615,W2102806222
W1857797615,W2112669742
W1498931318,W2097995306
W1498931318,W2142300779
W1498931318,W1999574084
W1498931318,W2115462905
W1498931318,W1984068087
W1498931318,W2096791516
W1498931318,W2114570899
W2070614858,W2169244146
W2070614858,W2120503144
W2070614858,W2045435533
W2070614858,W2019670881
W2070614858,W2064815984
W2070614858,W2003171404
W2070614858,W2107959600
W2070614858,W2036176224
W2070614858,W2115603949
W2070614858,W2040612932
W2070614858,W2003797386
W2070614858,W2158266834
W2070614858,W2171808845
W2070614858,W2141157874
W2311203695,W1519266993
W2311203695,W2034285706
W2311203695,W2152207030
W2311203695,W2103296919
W2256016639,W2104549677
W2256016639,W2091705028
W2256016639,W2130790725
W2256016639,W2083045667
W2256016639,W2051978340
W2256016639,W2168133698
W2256016639,W1533942137
W2320983896,W2174602966
W2320983896,W2017840637
W2320983896,W2168602111
W2320983896,W2015416439
W2320983896,W2015132841
W2324862792,W2113699335
W2324862792,W1905058580
W2324862792,W2106036991
W2324862792,W2033585778
W2324862792,W1972696558
W2336828812,W2174602966
W2336828812,W2064815984
W2336828812,W1977709885
W2336828812,W2045435533
W2336828812,W2003797386
W2336828812,W2224398381
W2336828812,W2320983896
W2332292689,W2097995306
W2332292689,W2101653483
W2332292689,W2104885590
W2332292689,W2102212449
W2332292689,W1950829641
W2332292689,W2043398720
W2332292689,W2076154138
W2332292689,W2049553585
W2332292689,W2107429737
W2332292689,W2103441770
W2332292689,W2119180969
W2332292689,W2124985265
W2332292689,W1999574084
W2332292689,W2187089797
W2952564192,W2125826054
W2952564192,W2162088497
W2952564192,W2581259096
W2252568502,W2045435533
W2252568502,W2003171404
W2252568502,W2064815984
W2252568502,W1973260880
W2252568502,W2036176224
W2252568502,W1964895626
W2252568502,W2100122648
W2252568502,W2114031931
W2252568502,W2130410032
W2252568502,W2106070783
W2252568502,W2043398720
W2252568502,W2010457001
W2252568502,W2152505144
W2252568502,W2003797386
W2252568502,W2170551349
W2252568502,W2115603949
W2252568502,W2114850508
W4210702584,W2739999456
W4210702584,W2051978340
W2419140434,W1255676896
W2419140434,W2009720434
W2419140434,W2126816979
W2419140434,W2149858388
W2510973425,W2104549677
W2510973425,W2511515754
W2510973425,W2105306382
W2510973425,W1992436001
W2510973425,W2173213060
W2510973425,W2171777347
W2510973425,W2096791516
W2510973425,W2058401000
W2533508881,W2142300779
W2533508881,W1985987855
W2533508881,W1966107523
W2533508881,W2130430382
W2285093314,W2138155367
W2285093314,W2180481128
W2285093314,W2028433016
W2285093314,W2149441684
W2285093314,W2009720434
W2285093314,W1999574084
W2285093314,W2114104545
W2285093314,W2169456326
W2285093314,W2138207763
W2285093314,W2179438025
W2285093314,W2169353806
W2285093314,W2115462905
W2285093314,W2137526110
W2285093314,W2159707944
W2285093314,W1966327575
W2285093314,W2130430382
W2345791363,W2142678478
W2345791363,W2170747616
W2471536144,W2069089843
W2471536144,W2123491442
W2471536144,W2170551349
W2471536144,W2134526812
W2471536144,W2179438025
W2471536144,W2137586531
W2471536144,W2187089797
W2424778531,W1947481528
W2424778531,W1895577753
W2376573086,W2156125289
W2376573086,W2170747616
W2376573086,W2160378127
W2376573086,W2132632499
W2376573086,W2163627198
W2376573086,W2062018285
W2376573086,W2086561953
W2376573086,W2130479394
W2376573086,W2051210555
W2376573086,W2035503835
W2259481044,W2170852633
W2259481044,W1877686344
W2259481044,W2100668965
W2259481044,W2130517250
W2950150251,W2128769815
W2950150251,W2125826054
W2950150251,W2159954944
W2950150251,W2103441770
W2950150251,W2159675211
W2950150251,W2120902911
W2511515754,W2119279196
W2511515754,W2104549677
W2511515754,W1992436001
W2511515754,W2141042406
W2314634699,W2096327192
W2314634699,W2033617297
W2314634699,W2082429191
W2328393125,W2106036991
W2328393125,W2101357408
W2328393125,W1844405070
W2328393125,W1972696558
W2328393125,W2264585211
W2328393125,W2058401000
W2328393125,W2171777347
W2328393125,W2033151532
W2328393125,W1533942137
W2291298003,W2049553585
W2291298003,W2104885590
W2291298003,W2114031931
W2291298003,W2028433016
W2291298003,W2107429737
W2291298003,W2152061559
W2291298003,W2119180969
W2291298003,W2103441770
W2291298003,W2108234281
W2291298003,W2155943701
W2294707565,W2004548026
W2294707565,W2152207030
W2194187530,W2102605133
W2194187530,W2127141656
W2194187530,W2143612262
W2289704315,W2152207030
W2393535458,W2141152740
W2535995078,W2129933858
W2535995078,W2170551349
W2535995078,W4242729757
W2559191318,W2224056471
W2559191318,W2153544371
W2507880739,W1966107523
W2507880739,W2028433016
W2507880739,W2124427232
W2507880739,W2039123767
W2507880739,W2107665951
W2507880739,W1107917109
W2507880739,W1986241711
W2507880739,W1985987855
W2537679995,W2739999456
W2537679995,W2174602966
W2537679995,W1989277387
W2537679995,W2122732537
W2537679995,W2256016639
W2537679995,W2104549677
W2537679995,W2417483443
W2537679995,W2302501749
W2537679995,W2162151166
W2537679995,W2320983896
W2521967673,W2096791516
W2521967673,W1980740976
W2521967673,W2089335658
W2521967673,W2160995259
W2521967673,W2911964244
W2521967673,W2145191876
W2521967673,W2096863518
W2521967673,W2154866190
W2521967673,W2174602966
W2521967673,W2051978340
W2521967673,W2006617902
W2521967673,W2096465161
W2521967673,W273955616
W2521967673,W2320983896
W2521967673,W2171033594
W2266290735,W2069519394
W2544493586,W2134852597
W2544493586,W2142678478
W2224398381,W2036176224
W2224398381,W2003797386
W2224398381,W2120503144
W2224398381,W2045435533
W2224398381,W2003171404
W2224398381,W2064815984
W2224398381,W2107959600
W2224398381,W2115603949
W2224398381,W2070614858
W2224398381,W2165869860
W2224398381,W2128880918
W2264585211,W2155496693
W2264585211,W2033151532
W2264585211,W2195783463
W2264585211,W2106036991
W2264585211,W1844405070
W2264585211,W2153860431
W2255138985,W2101357408
W2255138985,W2098597355
W2255138985,W2138345444
W2255138985,W2008627757
W2255138985,W2096327192
W2255138985,W2033617297
W2559028527,W2117446594
W2559028527,W2113784410
W2559028527,W2096465161
W2327501763,W2160815625
W2327501763,W2143612262
W2327501763,W1524333225
W2533355719,W2065996794
W2533355719,W2135230723
W2533355719,W2739999456
W2533355719,W2101291993
W2533355719,W2140952049
W2533355719,W1900937478
W2277953252,W2124967403
W2277953252,W2151409320
W2277953252,W2110335151
W2277953252,W2125948619
W2409671300,W2010986636
W2409671300,W2019670881
W2409671300,W2045435533
W2409671300,W2120503144
W2409671300,W2169244146
W2409671300,W2165869860
W2409671300,W2127862779
W2409671300,W2103441770
W2409671300,W2158266834
W2409671300,W2214074259
W2263206910,W2109816625
W2263206910,W1812256879
W2263206910,W2161289668
W2263206910,W2126817554
W2263206910,W2130430382
W2344657883,W2005895632
W2344657883,W2096283457
W2344657883,W2152061559
W2344657883,W2114031931
W2344657883,W2171972386
W2344657883,W2103441770
W2344657883,W2160969485
W2344657883,W2009720434
W2344657883,W2259938310
W2344657883,W2115462905
W2344657883,W2044702943
W2295245778,W2289704315
W2316171452,W2017919052
W2316171452,W2147806662
W2316171452,W2058835062
W2316171452,W2054891772
W2316171452,W2064165694
W2316171452,W2140729960
W2316171452,W2050869737
W2344940607,W2111211467
W2344940607,W2163627198
W2344940607,W2111647009
W2344940607,W2141052558
W2538143681,W2104549677
W2538143681,W1983403167
W2538143681,W1494075612
W2538143681,W2155628349
W2538143681,W2129933858
W2538143681,W1994145712
W2538143681,W2161546116
W2559466477,W2098425296
W2559466477,W2739999456
W2559466477,W2102502076
W2559466477,W1989277387
W2322358787,W2094939159
W2322358787,W2130362098
W2322358787,W2110335151
W2461427403,W2043398720
W2461427403,W2022495797
W2461427403,W2009720434
W2461427403,W2114031931
W2461427403,W2002513358
W2461427403,W2055402151
W2337747100,W2159954944
W2337747100,W2127175247
W2337747100,W2045204781
W2337747100,W2103441770
W2337209831,W2155943701
W2337209831,W2108234281
W2337209831,W2114850508
W2337209831,W2117131162
W2337209831,W2102619694
W2337209831,W2131478115
W2401568148,W2070021921
W2401568148,W2090037139
W2401568148,W2161212572
W2401568148,W2102619694
W2401568148,W1973062929
W2269054226,W2065847836
W2269054226,W2053003053
W2269054226,W2071930821
W2269054226,W2103441770
W2269054226,W2078964320
W2269054226,W2091235283
W2269054226,W1991807334
W2269054226,W1941339056
W2269054226,W2165547003
W2951506174,W2102212449
W2951506174,W2135937351
W2951506174,W2332292689
W2951506174,W2169456326
W2951506174,W2187089797
W2736730167,W2025183726
W2736730167,W2262414037
W2736730167,W2096283457
W2736730167,W2275877493
W2736730167,W1255676896
W2736730167,W2041440766
W2736730167,W2068523052
W2736730167,W2180481128
W2736730167,W2126547130
W2736730167,W1848939527
W2736730167,W1986241711
W2736730167,W1950829641
W2736730167,W2161112598
W2736730167,W2263206910
W2736730167,W2149441684
W2736730167,W2114843025
W2736730167,W1977918192
W2736730167,W2134629862
W2736730167,W2012034410
W2736730167,W1999574084
W2736730167,W2134539328
W2736730167,W2044702943
W2779019546,W2156098321
W2738996050,W2014918593
W2738996050,W2155015733
W2738996050,W2109034822
W2949273159,W2123879591
W2949273159,W2169589032
W2949273159,W1966107523
W2949273159,W2911964244
W2949273159,W1950829641
W2949273159,W1848939527
W2949273159,W2142300779
W2949273159,W2150575159
W2949273159,W2009720434
W2949273159,W2507880739
W2949273159,W2291298003
W2949273159,W1985987855
W2949273159,W2049553585
W2949273159,W2028433016
W2949273159,W2130410032
W2949273159,W2107429737
W2622807556,W2171280873
W2622807556,W2102278945
W2622807556,W2170644095
W2622807556,W1979283544
W2614566443,W2106036991
W2614566443,W2113699335
W2614566443,W1972696558
W2614566443,W1905058580
W2614566443,W2324862792
W2952001873,W2142300779
W2952001873,W1107917109
W2952001873,W2028433016
W2952001873,W1985987855
W2952001873,W2949273159
W2952001873,W2259938310
W2952001873,W2043398720
W2952001873,W2123879591
W2952001873,W1966107523
W2952001873,W2332292689
W2952001873,W2159707944
W2952001873,W2507880739
W2952001873,W2519244818
W2952001873,W2187089797
W2599417231,W2120902911
W2599417231,W2170747616
W2599417231,W2107772251
W2599417231,W2128769815
W2599417231,W2170551349
W2599417231,W2156125289
W2599417231,W2113679889
W2599417231,W2141920662
W2599417231,W2131186249
W2599417231,W2113601822
W2599417231,W2160969485
W2599417231,W2032230795
W2950954328,W2127175247
W2950954328,W2124351063
W2950954328,W2045204781
W2950954328,W2224056471
W2950954328,W2138122982
W2770026599,W2154866190
W2770026599,W2174602966
W2770026599,W2149992227
W2770026599,W2256016639
W2770026599,W2104549677
W2770026599,W2162151166
W2770026599,W2320983896
W2770026599,W2096525273
W2770092353,W2101357408
W2770092353,W2082704080
W2770092353,W2078059415
W2770092353,W1533942137
W2770092353,W2259938310
W2770092353,W2076154138
W2770092353,W1984068087
W2770092353,W2160995259
W2770092353,W2162151166
W2770092353,W2170146596
W2770092353,W2010457001
W2770092353,W2161633633
W2770092353,W2104549677
W2770092353,W2417483443
W2770092353,W2051314902
W2770092353,W2163013660
W2770092353,W2256016639
W2766599608,W2336828812
W2766599608,W2003797386
W2766599608,W2174602966
W2606974598,W2154652894
W2606974598,W2146502635
W2606495925,W2049553585
W2606495925,W2104885590
W2606495925,W2107429737
W2606495925,W2152061559
W2606495925,W2009720434
W2606495925,W2158485828
W2606495925,W2103441770
W2606495925,W2119180969
W2606495925,W2256016639
W2606495925,W1964895626
W2606915822,W2165869860
W2606915822,W2409671300
W2606915822,W2171237493
W2606915822,W1983466841
W2606915822,W2105275554
W2606915822,W2032019813
W2612467560,W2020541351
W2612467560,W1533942137
W2612467560,W2146264532
W2612467560,W2107665951
W2612467560,W2136145671
W2612467560,W2121604817
W2612467560,W2169678694
W2612467560,W2130410032
W2612467560,W2741508285
W2612467560,W2187089797
W2749613778,W2158485828
W2749613778,W2012034410
W2749613778,W2018838463
W2749613778,W2022495797
W2749613778,W2335012284
W2749613778,W2130410032
W2749613778,W2559588208
W2749613778,W2169456326
W2749613778,W2134526812
W2749613778,W2179438025
W2749613778,W229097380
W2613362156,W2149441684
W2613362156,W2022495797
W2613362156,W2126547130
W2613362156,W2152061559
W2613362156,W2614443510
W2613362156,W2103441770
W2613362156,W2119180969
W2613362156,W2117131162
W2613362156,W1848939527
W2613603864,W2106036991
W2613603864,W1905058580
W2613603864,W2113699335
W2613603864,W2324862792
W2612261225,W2147096538
W2612261225,W2136145671
W2612261225,W2132926880
W2612261225,W1519266993
W2588775853,W2124351063
W2588775853,W2127036970
W2588775853,W2121055398
W2588775853,W2107282968
W2588775853,W2206071891
W2588775853,W2119888547
W2592367925,W2086865963
W2592367925,W2401404581
W2592367925,W2117457769
W2575750030,W1983403167
W2575750030,W2538143681
W2575750030,W2950354111
W2741508285,W2123879591
W2741508285,W2043398720
W2741508285,W2169456326
W2741508285,W2123998733
W2741508285,W2474747771
W2741508285,W2143481518
W2741508285,W1984068087
W2739492614,W2102212449
W2739492614,W2135937351
W2739492614,W2951506174
W2739492614,W2131681506
W2739492614,W2187089797
W2608687752,W1864325817
W2949841808,W2045204781
W2949841808,W2138122982
W2949841808,W2147526198
W2949841808,W1490161904
W2949841808,W1974116356
W2949841808,W2277953252
W2949841808,W2101291993
W2949841808,W2142428670
W4250359879,W2122732537
W4250359879,W2107916366
W4250359879,W2104549677
W4250359879,W2259938310
W4250359879,W4210702584
W4250359879,W2096465161
W4250359879,W2417483443
W4250359879,W2302501749
W4250359879,W2256016639
W4250359879,W2174602966
W4250359879,W2320983896
W2754890392,W2014677321
W2754890392,W2622807556
W2754890392,W2094660330
W2754890392,W2100305481
W2754890392,W1996024251
W2396077153,W2090037139
W2396077153,W1973062929
W2396077153,W2168909179
W2396077153,W2127230663
W2396077153,W2481029670
W2396077153,W2538143681
W2396077153,W2103441770
W2736920791,W2950150251
W2736920791,W2112364185
W2736920791,W2119888547
W2774178591,W2137450588
W2774178591,W2037312364
W2774178591,W1803102843
W2774178591,W2149525061
W2774178591,W2051210555
W2774178591,W2138122982
W2774178591,W2142678478
W2774178591,W2127322768
W2774178591,W2160378127
W2774178591,W2132926880
W2774178591,W2144362290
W2774178591,W2152770371
W2774178591,W2950954328
W2774178591,W2111211467
W2774178591,W2173732482
W2774178591,W2096525273
W2774178591,W4211196614
W2614443510,W2158485828
W2614443510,W2114031931
W2614443510,W2149441684
W2614443510,W2114843025
W2614443510,W2096283457
W2614443510,W2262414037
W2614443510,W2126547130
W2614443510,W2051978340
W2614443510,W2180481128
W2614443510,W2613362156
W2614443510,W2044702943
W4293861220,W2016236854
W2770598799,W2169556367
W2770598799,W2106036991
W2770598799,W2113699335
W2770598799,W2324862792
W2770598799,W2328393125
W2750416916,W2117757143
W2750416916,W2259938310
W2750416916,W1531821806
W2750416916,W2102619694
W2750416916,W2078059415
W2750416916,W2179438025
W2750416916,W2076154138
W2736456658,W2144189317
W2736456658,W2090602773
W2736456658,W2132484323
W2736456658,W2200817828
W2736456658,W2098432852
W2736456658,W2105507854
W2736456658,W2557800876
W2767377392,W2114843025
W2767377392,W2068523052
W2611604995,W2133465414
W2611604995,W2158217645
W2611604995,W2070050178
W2611604995,W1527927437
W2611604995,W2141292707
W2611604995,W1596515083
W2611604995,W2164154943
W2611604995,W2224056471
W2611604995,W4210702584
W2611604995,W2154139219
W2624616322,W2066234893
W2624616322,W1877686344
W2625559053,W2152061559
W2625559053,W2262414037
W2625559053,W2149441684
W2625559053,W2169456326
W2625559053,W2114031931
W2625559053,W1999574084
W2625559053,W2157852151
W2625559053,W1985987855
W2625559053,W1966822396
W2625559053,W2097065948
W2625559053,W2012034410
W2625559053,W2115462905
W2771542157,W1986241711
W2771542157,W2123696077
W2771542157,W2168133698
W2771542157,W1999574084
W2771542157,W2119180969
W2771542157,W2068767807
W2771542157,W2332292689
W2771542157,W1919257374
W2771542157,W2161289668
W2761575992,W2152061559
W2761575992,W1950829641
W2761575992,W2169456326
W2761575992,W2124427232
W2761575992,W2155943701
W2761575992,W2179438025
W2761575992,W2291298003
W2761575992,W1985987855
W2761575992,W2049553585
W2761575992,W2128035403
W2761575992,W2028433016
