Node ID,Year 0 (Deviation Score), Year 0 (Is Anomaly),Year 1 (Deviation Score), Year 1 (Is Anomaly),Year 2 (Deviation Score), Year 2 (Is Anomaly),Year 3 (Deviation Score), Year 3 (Is Anomaly),Year 4 (Deviation Score), Year 4 (Is Anomaly),Mean Deviation Score,Anomaly Status Churn
56,0.07124010225137074,0,0.07124010163048904,0,0.07124010163048904,0,0.07124010225137074,0,0.07124010225137074,0,0.07124010200301806,0
57,0.22673840386172137,0,0.14331739279441535,0,0.14331739279441535,0,0.22673840386172137,0,0.22673840386172137,0,0.193369999434799,0
58,0.04330472648143768,0,0.04330472648143768,0,0.04330472648143768,0,0.04330472648143768,0,0.04330472648143768,0,0.04330472648143768,0
59,0.0395425104846557,0,0.03954250489672025,0,0.04232655962308248,0,0.039542494962612786,0,0.039542493099967636,0,0.04009931261340777,0
60,0.037306228652596474,0,0.03730623796582222,0,0.03730624044934908,1,0.037306228652596474,0,0.03730622927347819,0,0.037306232998768486,1
61,0.04330486680070559,0,0.043304858108361564,0,0.04330485314130783,0,0.04330486680070559,0,0.04330486245453358,0,0.04330486146112283,0
62,0.649055157477657,1,4.509483273606747,1,0.13108968812351426,0,0.649055157477657,1,0.649055157477657,1,1.3175476868326466,1
63,0.06695091507087152,0,0.14331739419139922,0,0.14331739419139922,0,0.08499127534256938,0,0.07128003534550469,0,0.1019714028283488,0
64,0.1831893678754568,1,0.1831893678754568,0,0.1831893678754568,0,0.1831893678754568,0,0.1831893678754568,0,0.1831893678754568,1
65,0.043724048882722855,0,0.06531801509360473,0,0.05590581769744555,0,0.043724048882722855,0,0.043724048882722855,0,0.050479195887843775,0
66,0.12609188941617808,0,0.12609188941617808,0,0.12609188941617808,0,0.12609188941617808,0,0.12609188941617808,0,0.12609188941617808,0
67,0.07470047970612843,0,0.06180500642706951,0,0.7923714198016872,1,0.07470047970612843,0,0.07470047970612843,0,0.21565557306942837,1
68,0.09975188951163243,0,0.09975188997729371,0,0.09975188997729371,0,0.09975188951163243,0,0.09975188966685285,0,0.09975188972894103,0
69,0.07124010132004817,0,0.11123646384415527,0,0.11123646384415527,0,0.07124010132004817,0,0.07124010163048904,0,0.08723864639177918,0
70,0.08862694244210918,0,0.1433173935705175,0,0.1433173935705175,0,0.07128003239631653,0,0.08862694275255005,0,0.10703374094640214,0
71,0.11888936224083106,0,2.1067025396817676,1,0.11123692624581356,0,0.11888934982319672,0,0.1188893982519706,0,0.514921515248716,1
72,0.12609154420594373,0,0.1260915727665027,0,0.15089230674008527,0,0.12609154544770718,0,0.12609155662357807,0,0.1310517051567634,0
73,0.21803586247066656,0,0.11123651398035388,0,0.11123651429079473,0,0.21803586247066656,0,0.21803586247066656,1,0.17531612313662964,1
74,0.5044632821033398,1,0.5044632821033398,1,0.5633063943435749,1,0.5044632821033398,1,0.5044632821033398,1,0.5162319045513868,0
75,0.07381208334118128,0,0.07381208334118128,0,0.07381208334118128,0,0.07381208334118128,0,0.07381208334118128,0,0.07381208334118128,0
76,0.09977079109133531,0,0.09976721392013133,0,0.12669594902157164,0,0.09977060280895482,0,0.09977038258997102,0,0.10515498788639281,0
77,0.11518895635769393,0,0.11518809789170821,0,0.11518810811685398,0,0.11518888705177233,0,0.1151888615374143,0,0.11518858219108855,0
78,0.12509686276704693,0,0.1433193029370159,0,0.1433192890447875,0,0.119925194439323,0,0.12783728256666413,0,0.1318995863509675,0
79,0.043810442090034485,0,0.111248490633443,0,0.11124853409516315,0,0.04381047375500202,0,0.04381051349143187,0,0.07078569081301492,0
80,0.08863266961028178,0,0.7669932367280126,1,0.14332196946876744,0,0.08863258905087908,0,0.08863254900400837,0,0.2352426027723898,1
81,0.5192003889630238,1,0.13872731368367872,0,0.1387274220275382,0,0.5192000536868969,1,0.5192005715022484,1,0.36701114997267725,1
82,1.0555710500727098,1,0.13869713821137944,0,0.13869715140511593,0,1.0377939001967509,1,1.0609107023725908,1,0.6863339884517095,1
83,0.09036255104001611,0,0.1112364554622521,0,0.1112364554622521,0,0.33984952288058895,1,0.09588079395083089,0,0.14971315575918803,1
84,0.03399727990229925,1,0.01775665208697319,1,0.9517508033507814,1,0.0339972780396541,0,0.03399727990229925,1,0.21429985865640142,1
85,0.06027113972231746,0,0.11123646648290257,0,0.11123646648290257,0,0.04961475380696356,0,0.07423755930115779,0,0.08131927715924879,0
86,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0
87,0.08712920158480604,0,0.13869378979628286,0,0.13869378669187427,0,0.08712920329223077,0,0.08712919630731146,0,0.10775503553450108,0
88,0.07124136481434107,0,0.07124113943427801,0,0.07124114129692316,0,0.07124136450390021,0,0.07124134184171756,0,0.071241270378232,0
89,0.30093257687985897,1,0.3320015861342351,1,2.9677456605713814,1,0.3009325520445903,1,0.3009325706710418,1,0.8405089892602217,0
90,0.11123646648290257,0,0.11123646524113913,0,0.11123646524113913,0,0.11123646648290257,0,0.11123646524113913,0,0.11123646573784451,0
91,0.07470047970612843,0,0.053759607719257474,0,0.06716044930120309,0,0.07470047970612843,0,0.07470047970612843,0,0.06900429922776916,0
92,0.049363564079006515,0,0.773844369299089,1,0.11123646648290257,0,0.049363563458124794,0,0.049363564079006515,0,0.20663430547962586,1
93,0.06090101817001899,0,0.11123646648290257,0,0.11123646648290257,0,0.04448503737027446,0,0.06090101817001899,0,0.07775200133522352,0
94,0.05972149005780617,0,0.059721486953397594,0,0.059721486953397594,0,0.05972149005780617,0,0.05972148881604274,0,0.05972148856769005,0
95,0.08089041228716572,0,0.11123657110147178,0,0.1112365706358105,0,0.08089041228716572,0,0.08089040949319799,0,0.09302887516096234,0
96,0.06090101817001899,0,0.04448503737027446,0,0.06994665941844384,0,0.06090101817001899,0,0.06090101817001899,0,0.059426950259755064,0
97,0.11518472481596594,0,0.11518472530102979,0,0.11518472530102979,0,0.11518472481596594,0,0.11518472471895318,0,0.11518472499058892,0
98,0.0893677764882644,0,0.08946030773222446,0,0.08945941987137,0,0.08937780745327473,0,0.08937696926295757,0,0.08940845616161823,0
99,0.058888530979553856,0,0.13108966359868646,0,0.13108966359868646,0,0.04396299831569195,0,0.057756856394310795,0,0.08455754257738589,0
100,0.0738120765114824,0,0.07494030178834994,0,0.8694130747268597,1,0.0738120765114824,0,0.0738120765114824,0,0.23315792120993137,1
101,0.059721481365462147,0,0.036575126461684704,0,0.07534135257204373,0,0.059721481365462147,0,0.059721481365462147,0,0.05821618462602298,0
102,0.03802206243077914,0,1.5093571501007925,1,0.14331739279441535,0,0.03802206243077914,0,0.03802206243077914,0,0.3533481460375091,1
103,0.055485302582383156,0,0.14331739279441535,0,0.14331739279441535,0,0.07835590591033299,0,0.10673125771184762,0,0.10544145035867888,0
104,0.11123673858431478,0,0.11123669683001935,0,0.11123670179707308,0,0.11123674215438466,0,0.11123673672166963,0,0.1112367232174923,0
105,0.34922984552880126,1,0.13869568007066846,0,0.13869569015999636,0,0.34922980206708115,1,0.34922987533112365,1,0.26501617863153415,1
106,0.08089156153922279,0,0.08750544503952067,0,0.32114123793629307,0,0.08089161509027083,0,0.08089154974247019,0,0.1302642818695555,0
107,0.04336709715425968,0,0.0433611577997605,0,0.043361340959866844,0,0.04336956019202868,0,0.04336657995978991,0,0.04336514721314112,0
108,0.04171371025343736,0,0.13869344303384423,0,0.13869344303384423,0,0.04171371025343736,0,0.04171371025343736,0,0.08050560336560011,0
109,0.06312927417457104,0,0.11123646524113913,0,0.11123646524113913,0,0.07430323461691539,0,0.06090101817001899,0,0.08416129148875673,0
110,0.042437259418269,0,0.13108968812351426,0,0.13108968595042825,0,0.0447623822838068,0,0.03629138755301634,0,0.07713408066580693,0
111,0.029184706509113312,1,0.11123646493069828,0,0.11123646493069828,0,0.06245406158268452,0,0.046447458366552986,0,0.07211183126394947,1
112,0.1151847168803215,0,0.24340990069322288,0,0.14331739279441535,0,0.1151847168803215,0,0.1151847168803215,0,0.14645628882572054,0
113,0.06090101817001899,0,0.06090101817001899,0,0.06090101817001899,0,0.06090101817001899,0,0.06090101817001899,0,0.06090101817001899,0
114,0.07389909587800503,0,1.5109390664535265,1,1.3786714157710473,1,0.07389776563892762,0,0.07389712721730272,0,0.6222608941917618,1
115,0.040921000142892204,0,0.13878053783749542,0,0.13878080792104205,0,0.06590925436466932,0,0.040920632580916085,0,0.08506244656940301,0
116,0.12882077106526899,0,0.1250992103984269,0,0.1631783691700548,0,0.12882065156494113,0,0.12882062504650094,0,0.13494792544903855,0
117,0.11222739839771141,0,0.13871135578180352,0,0.13871140017484626,0,0.11222711007576436,0,0.11222689998491357,0,0.12282083288300782,0
118,0.049363563458124794,0,0.11123646493069828,0,0.11123646493069828,0,0.049363563458124794,0,0.049363563458124794,0,0.07411272404715419,0
119,0.11123647874531646,0,0.11123648309148848,0,0.11123648247060676,0,0.11123647843487561,0,0.11123648029752076,0,0.11123648060796161,0
120,0.15804638403157392,0,0.18922118780513605,0,2.4385617601219565,1,0.15804638403157392,0,0.15804638403157392,0,0.6203844200043628,1
121,0.8151160186777512,1,0.8151160745571057,1,0.8151160745571057,1,0.8151160596559445,1,0.81511600377659,1,0.8151160462448994,0
122,0.08712882998709877,0,0.13869344800089797,0,0.1386934470695754,0,0.08712883153930306,0,0.08712882998709877,0,0.1077546773167948,0
123,0.3492309370388587,1,0.1386934189746777,0,0.1386934189746777,0,0.3492309370388587,1,0.3492309370388587,1,0.26501592981318634,1
124,0.039542454605301224,0,0.13869522791355848,0,0.1386952392446498,0,0.039542462676763535,0,0.039542474473516144,0,0.07920357178275785,0
125,0.08363115042448044,0,0.1433177061068515,0,0.1433177089008192,0,0.0832199002422082,0,0.08171555582278718,0,0.10704040429942932,0
126,0.08089069447790583,0,0.08089063968509436,0,0.08089064247906208,0,0.0808907092238466,0,0.08089069152871768,0,0.08089067547892531,0
127,0.08376406567792098,0,0.11123646555158,0,0.11123646555158,0,0.04773942086224755,0,0.06090101817001899,0,0.08297548716266949,0
128,0.12881475736988554,0,0.1288147598534124,0,0.1288147598534124,0,0.12881475736988554,0,0.12881475736988554,0,0.1288147583632963,0
129,0.3167847127964099,1,0.3167847127964099,0,0.3167847127964099,1,0.3167847127964099,1,0.3167847127964099,1,0.3167847127964099,1
130,0.06376073881983757,0,0.06376073757807414,0,0.059065730621417366,0,0.06376073881983757,0,0.06376073881983757,0,0.06282173693180085,0
131,0.03954248751203219,0,0.13869344800089797,0,0.13869344800089797,0,0.03954248751203219,0,0.03954248751203219,0,0.07920287170757852,0
132,0.03694292406241099,0,0.03694292406241099,0,0.03694292406241099,1,0.03694292406241099,0,0.03694292406241099,0,0.03694292406241099,1
133,0.050454787289102875,0,0.13108968579520783,0,0.13108968579520783,0,0.05045479846497377,0,0.050454787289102875,0,0.08270874892671902,0
134,0.06851697775224845,0,0.05092424030105273,0,1.988360414436708,1,0.06851696905990441,0,0.06851697775224845,0,0.44896711586043236,1
135,0.1260918943832318,0,0.1260918943832318,0,0.1260918943832318,0,0.12609189562499523,0,0.1260918943832318,0,0.1260918946315845,0
136,0.07470047970612843,0,0.07470047877480586,0,0.07330755610018969,0,0.07470047970612843,0,0.07470047970612843,0,0.07442189479867617,0
137,0.12851830758154392,0,0.12851854475835958,0,0.13542172436912855,0,0.12851826411982378,0,0.12851832372446856,0,0.1298990329106649,0
138,0.03126315710445245,1,0.14331799179005125,0,0.14331799396313727,0,0.060627687722444534,0,0.09299538284540176,0,0.09430444268509745,1
139,0.03399742394685745,1,0.03399743512272835,0,0.03399743512272835,1,0.03399746057887872,0,0.033997424567739166,1,0.033997435867786405,1
140,0.541833088422815,1,0.5965602503468593,1,0.6042471944044033,1,0.541833088422815,1,0.541833088422815,1,0.5652613420039414,0
141,0.08712880530705054,0,0.1386934189746777,0,0.1386934189746777,0,0.08712880530705054,0,0.08712880530705054,0,0.1077546507741014,0
142,0.11858188252275188,0,0.1185818703379482,0,0.12233782924401264,0,0.11858188104815781,0,0.11858188221231103,0,0.11933306907303631,0
143,0.09901303611695766,0,0.09901277767494321,0,0.09901279164478183,0,0.09901309572160244,0,0.09901301298911373,0,0.09901294282947978,0
144,0.09576584134871761,0,0.13869499787688255,0,0.13869500951841474,0,0.06421805545687675,0,0.07924247765913606,0,0.10332327637200556,0
145,0.15804590719441572,0,0.15804599411785603,0,0.15804599784314632,0,0.15804587739209333,0,0.15804590719441572,0,0.1580459367483854,0
146,0.04330539020399252,0,0.04330529520908991,0,0.04330530265967051,0,0.04330539641280969,0,0.04330535978078842,0,0.04330534885327021,0
147,0.0339974295347929,1,0.03399743574361006,0,0.03399744381507238,1,0.03399743512272835,0,0.033997432639201484,1,0.03399743537108103,1
148,0.0630671880984058,0,0.1433282430904607,0,0.14332827366888523,0,0.07225063225875299,0,0.061052786807219185,0,0.09660542478474479,0
149,0.04090656961003939,0,0.07881001786639293,0,0.07377500273287296,0,0.04090659444530805,0,0.04090656898915768,0,0.05506095072875421,0
150,0.19609277012447515,0,2.759544040231655,1,0.13871411063397923,0,0.19609241498013338,1,0.19609295142193636,1,0.6973072574784358,1
151,0.09805669263005257,0,0.14331739915845296,0,0.14331739915845296,0,0.07170361839234829,0,0.03730618208646774,0,0.0987402582851549,0
152,0.07361135367924969,0,0.1112367759924382,0,0.11123677661331992,0,0.08611784433014691,0,0.08089065303405125,0,0.0926186807298412,0
153,0.03802193577090899,0,1.1278380156339456,1,0.14331791557682058,0,0.03802193949619929,0,0.038021925215919815,0,0.27704434633875885,1
154,0.07381385906289022,0,0.07381365277493994,0,0.07381366301948826,0,0.07381391478702426,0,0.07381383438284199,0,0.07381378480543693,0
155,0.03959912185867628,0,0.039599151040116944,0,0.039599147314826645,0,0.03959913675983747,0,0.03959913489719232,0,0.039599138374129934,0
156,1.0506983765711386,1,1.0506984051316977,1,1.135207441324989,1,1.0506983765711386,1,1.0506983778129022,1,1.0676001954823733,0
157,0.08862731947253148,0,0.0886272806674242,0,0.08862727818389733,0,0.08862732847531636,0,0.0886273222664992,0,0.08862730581313372,0
158,0.04069415666162968,0,0.13870160871495804,0,0.13870163060103854,0,0.07608773435155551,0,0.06851050878564517,0,0.09253912782296539,0
159,0.11887305167814095,0,0.11125791654922068,0,0.11125798127613962,0,0.11887256987392902,0,0.11887325036029021,0,0.1158269539475441,0
160,0.0380207858979702,0,0.03802096409102281,0,0.03802097029983997,0,0.03802073746919632,0,0.03802079210678736,0,0.03802084997296333,0
161,0.14835148863494396,0,0.12971539981663227,0,2.266403899062425,1,0.14835061443348727,0,0.14835188599924246,0,0.5682346575893462,1
162,0.06987713028987248,0,0.13869979931041598,0,0.13869982104127607,0,0.09568625626464684,0,0.0395423856874307,0,0.0965010785187284,0
163,0.4204573103537162,1,4.219225039084752,1,3.517845421563834,1,0.4204572880019744,1,0.42045736995836097,1,1.7996884857925277,0
164,0.45515323244035244,1,0.11123737855814397,0,0.11123738740570843,0,0.45515322995682556,1,0.45515322871506214,1,0.3175868914152185,1
165,0.03954239934682846,0,0.03954243908325831,0,0.039542424182097115,0,0.0395423931380113,0,0.039542365819215775,0,0.03954240431388219,0
166,0.4204569800446431,1,0.4204570868362983,1,0.4204570855945349,0,0.42045693409939605,1,0.4204569961875677,1,0.42045701655248796,1
167,0.11220481522226085,0,0.11220480606425554,0,0.1122048059090351,0,0.11220481553270172,0,0.11220481188502163,0,0.11220481092265495,0
168,0.07229588522265355,0,0.14331742779662213,0,0.14331742779662213,0,1.0769525325546663,1,0.057656326641639076,0,0.2987079200024406,1
169,0.040237292647361755,0,0.03924070236583551,0,1.3856454472212743,1,0.040237292647361755,0,0.040237292647361755,0,0.309119605505839,1
170,0.07381581654772162,0,0.13869682109604278,0,0.13869684158513942,0,0.07381595205515623,0,0.07381575709829728,0,0.09976823767647147,0
171,0.07381279347464442,0,0.0738127208314836,0,0.0738127223836879,0,0.07381282079343994,0,0.07381278633450468,0,0.07381276876355211,0
172,0.08089039397115509,0,0.06970284273847938,0,0.0784794648643583,0,0.08089039474725723,0,0.08089039303983252,0,0.0781706978722165,0
173,0.11518484274468695,0,0.09920429432531819,0,0.24340991869879267,0,0.11518484581029043,0,0.11518484517000616,0,0.13763374934981887,0
174,0.17509244677300254,0,0.16645460777605572,0,0.16674452430258194,0,0.1785323178046383,0,0.1745062762250503,0,0.17226603457626577,0
175,0.0597219013919433,0,0.05972182533393303,0,0.059721825954814754,0,0.059721908221642174,0,0.059721886490782104,0,0.05972186947862307,0
176,0.6800861352433761,1,0.7559713007261356,1,0.7802145797759295,1,0.6800861302763224,1,0.6800861352433761,1,0.715288856253028,0
177,0.11831947726507981,0,0.11837680699924628,0,0.11837504245340824,0,0.11829489283263683,0,0.1183242208013932,0,0.11833808807035287,0
178,0.08864157491674025,0,0.08863988689457376,0,0.07016873856385548,0,0.08864197103927533,0,0.08864141597102086,0,0.08494671747709315,0
179,0.5578285623341799,1,0.13869618236397704,0,0.13869619773079953,0,0.528145752226313,1,0.540071340277791,1,0.3806876069866121,1
180,0.10209582994381587,0,0.12592529505491257,0,0.12592529505491257,0,0.06768580588201682,0,0.0779420913507541,0,0.09991486345728239,0
181,0.03802206243077914,0,2.08620800365073,1,0.14331739279441535,0,0.03802206243077914,0,0.03802206243077914,0,0.4687183167474965,1
182,0.09142200866093238,0,0.10669214707255985,0,0.09191705895743023,0,0.09142200866093238,0,0.09142200866093238,0,0.09457504640255744,0
183,0.142684206366539,0,0.14331739279441535,0,0.14331739279441535,0,0.15070629181961218,0,0.1196402379622062,0,0.1399331043474376,0
184,0.06646858140205343,0,0.14331739279441535,0,0.14331739279441535,0,0.06354511932780345,0,0.07015578479816516,0,0.09736085422337054,0
185,0.03399728983640671,1,0.07684664862851302,0,0.04099431075155735,0,0.03399728983640671,0,0.03399728983640671,1,0.0439665657778581,1
186,0.04763290906945864,0,0.04763290906945864,0,0.04763290906945864,0,0.04763290906945864,0,0.04763290906945864,0,0.04763290906945864,0
187,0.07470047660171986,0,0.07470047660171986,0,0.04646289146815737,0,0.07470047660171986,0,0.07470047660171986,0,0.06905295957500737,0
188,0.100814545682321,0,0.13871045410633087,0,0.1387105199197928,0,0.08491424409051736,0,0.07383231973896424,0,0.10739641670758526,0
189,0.16498362210889658,0,0.14333634233723083,0,0.14333640520150462,0,0.139145631964008,0,0.12150068767368793,0,0.14246053785706558,0
190,0.09589569891492526,0,0.09589801728725433,0,0.09589802473783493,0,0.09589583923419316,0,0.09589595595995586,0,0.09589670722683272,0
191,0.06761395434538524,0,0.06761401022473972,0,0.0738771657148997,0,0.06761395807067554,0,0.06761396427949269,0,0.06886661052703857,0
192,0.06090101785957813,0,0.07430074084550142,0,0.6540559504646808,1,0.06090101785957813,0,0.06090101785957813,0,0.1822119489777833,1
193,0.07124010194092989,0,0.07124010225137074,0,0.07124010225137074,0,0.07124010194092989,0,0.07124010194092989,0,0.07124010206510623,0
194,0.04763290099799633,0,0.047632903481523194,0,0.046582045033574104,0,0.04763290534416834,0,0.04763290099799633,0,0.047422731171051655,0
195,0.10195616527926177,0,0.1019561654732873,0,0.10195616551209241,0,0.10195616407630344,0,0.10195616516284645,0,0.10195616510075826,0
196,0.1112364661724617,0,0.11123646524113913,0,0.11123646524113913,0,0.11123646648290257,0,0.11123646524113913,0,0.11123646567575633,0
197,0.043724048882722855,0,0.043724048882722855,0,0.043724048882722855,0,0.043724048882722855,0,0.043724048882722855,0,0.043724048882722855,0
198,0.050455894942084946,0,0.05956589073563615,0,0.9759752984779576,1,0.050455933436751366,0,0.050455876315633454,0,0.23738177878161273,1
199,0.060901484141747154,0,0.5141083862787733,1,0.11123684134023885,0,0.060901495007177196,0,0.06090146365265051,0,0.1616099340841174,1
200,0.043798028180996575,0,0.0438015591353178,0,0.04380150077243646,0,0.043798321237166725,0,0.043798415611187615,0,0.04379956498742103,0
201,0.04331685168047746,0,0.04331434269746145,0,0.05526795548697313,0,0.04331664554774761,0,0.04331658035516739,0,0.04570647515356541,0
202,0.10034245314697425,0,0.10034245446634789,0,0.10034245446634789,0,0.10034245578572154,0,0.10034245252609253,0,0.10034245407829681,0
203,0.080890285782516,0,0.9160760405939072,1,0.8443572602700442,1,0.080890285782516,0,0.080890285782516,0,0.4006208316422999,1
204,0.12881475973214643,0,0.14331739310485622,0,0.14331739310485622,0,0.12881475973214643,0,0.12881475973214643,0,0.13461581308123033,0
205,0.050266485971709095,0,0.12592532159760594,0,0.12592532159760594,0,0.06112535313392679,0,0.07282003279154499,0,0.08721250301847856,0
206,0.08712883107364178,0,0.08712882362306118,0,0.08712882362306118,0,0.08712883153930306,0,0.08712882998709877,0,0.08712882796923319,0
207,0.044873252511024475,0,0.13108968377734223,0,0.13108968377734223,0,0.04925832711160183,0,0.03838046888510386,0,0.07893828321248293,0
208,0.09040425640220444,0,0.09040425640220444,0,0.09598387746761243,0,0.09040425640220444,0,0.09040425640220444,0,0.09152018061528604,0
209,0.11518471746239811,0,0.11518471734598279,0,0.11518471734598279,0,0.11518471746239811,0,0.11518471746239811,0,0.11518471741583199,0
210,0.044287326435248055,0,0.1386934189746777,0,0.1386934189746777,0,0.044287326435248055,0,0.044287326435248055,0,0.08204976345101993,0
211,0.04372405260801315,0,0.07024857650200526,0,1.8101168499172975,1,0.04372405260801315,0,0.04372405260801315,0,0.40230751684866844,1
212,0.07470047660171986,0,0.14331739279441535,0,0.14331739279441535,0,0.07470047660171986,0,0.07470047660171986,0,0.10214724307879805,0
213,0.08832926551500957,0,0.11123645468614995,0,0.11123645468614995,0,0.07847937413801749,0,0.06970274929578106,0,0.0917968596642216,0
214,0.039300926961004734,0,0.14331739294963577,0,0.14331739294963577,0,0.686856649738426,1,0.03592932006965081,0,0.20974433653367064,1
215,0.09040425422911842,0,0.09040425422911842,0,0.08141464119156201,0,0.09040425422911842,0,0.09040425422911842,0,0.08860633162160714,0
216,0.10195615433622152,0,0.0800700963785251,0,0.9162265075525889,1,0.10195615433622152,0,0.10195615433622152,0,0.2604330133879557,1
217,0.0864443335061272,0,0.13108966359868646,0,0.13108966359868646,0,2.039181418251246,1,0.06996375694870949,0,0.4915537671806912,1
218,0.04023731375734011,0,0.04023731375734011,0,0.05575908223787943,0,0.04023731375734011,0,0.04023731375734011,0,0.043341667453447974,0
219,0.08686990836091961,0,0.13108966359868646,0,0.13108966359868646,0,0.08887624771644671,0,0.08923501241952181,0,0.10543209913885221,0
220,0.059721481365462147,0,0.14331739279441535,0,0.14331739279441535,0,0.047274477779865265,0,0.059721481365462147,0,0.09067044521992405,0
221,0.080890287955602,0,0.08089028842126329,0,0.0893981281357507,0,0.08089028764516115,0,0.080890287955602,0,0.08259185602267582,0
222,0.08862694663306077,0,0.14331739388095835,0,0.14331739388095835,0,0.08862694663306077,0,0.08862694663306077,0,0.11050312553221979,0
223,0.2018312788568437,0,0.1984047886605064,0,0.19849303318187594,0,0.2035010667362561,1,0.20154824495936433,1,0.2007556824789693,1
224,0.08331588841974735,0,0.0834136176854372,0,0.10165580672522385,0,0.0832724068313837,0,0.08332804031670094,0,0.0869971519956986,0
225,0.4406740951041381,1,0.7986139214287201,1,0.7989444776127735,1,0.38961914523194235,1,0.4382632716248433,1,0.5732229822004834,0
226,0.15303157828748226,0,0.5501682851463556,1,0.5504457845042149,1,0.19175733082617322,0,0.13147503572205702,0,0.31537560289725663,1
227,0.42338580021169037,1,0.6996990634749333,1,0.7004410369942585,1,0.39421449275687337,1,0.45901936083100736,1,0.5353519508537525,0
228,0.23062106237436333,0,0.554124353453517,1,0.5543685108423233,1,0.2234094248075659,0,0.2300206549310436,0,0.3585088012817626,1
229,0.2610429786145687,1,0.32930418763620156,0,0.3294315932240958,1,0.2615620031331976,0,0.26101237442344427,1,0.2884706274063016,1
230,0.04938298153380553,0,0.04938302437464396,0,0.05100766445199648,0,0.049383001402020454,0,0.04938298463821411,0,0.049707931280136106,0
231,0.04171371770401796,0,0.09179867121080558,0,1.9651351794600487,1,0.04171371770401796,0,0.04171371770401796,0,0.4364150007565817,1
232,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0
233,0.07361558824777603,0,0.1386934189746777,0,0.1386934189746777,0,0.0989544503390789,0,0.04090630387266477,0,0.09817263608177502,0
234,0.06769580037022631,0,0.14331739279441535,0,0.14331739279441535,0,0.08923437353223562,0,0.060277474112808704,0,0.10076848672082028,0
235,0.09145086646700899,0,0.097623781960768,0,0.4522522344874839,1,0.09145196247845888,0,0.09145056099320452,0,0.16484588127738486,1
236,0.0371521208435297,0,0.037147268652915955,0,0.03714749092857043,1,0.03715478628873825,0,0.03715086914598942,0,0.037150507171948746,1
237,0.043305364126960434,0,0.14331801305525005,0,0.14331802066105107,0,0.03320479765534401,1,0.043305360401670136,0,0.08129031118005514,1
238,0.7706828856219848,1,0.11156612890772521,0,0.11156725285885234,0,0.7949181652317444,1,0.7831174563616514,1,0.5143703777963917,1
239,0.08460344560444355,0,0.14267651488383612,0,2.9383711762105427,1,0.08473712267975013,0,0.08469907628993194,0,0.6670174671337008,1
240,0.10513065002548198,0,0.156516184254239,0,0.15643852025580904,0,0.09037501132115722,0,0.11339415702968836,0,0.12437090457727511,0
241,0.044700950384140015,0,0.13873285924394926,0,0.13873261073604226,0,0.0519219363729159,0,0.031151728704571724,1,0.08104801708832385,1
242,0.1251087604711453,0,0.13876462200035652,0,0.1387648175780972,0,0.12483048485592008,0,0.1251067027915269,0,0.13051507753940922,0
243,0.7927884391198555,1,0.1386959906667471,0,0.13869600106651583,0,0.7927884055922428,1,0.7927884391198555,1,0.5311514551130434,1
244,0.2151651674260696,0,0.11123710909547906,0,0.11123709791960816,0,0.23699048223594824,0,0.20114843485256037,1,0.1751556583059331,1
245,0.11357123851000021,0,0.11123646105018754,0,0.11123646105018754,0,0.0974287577943566,0,0.1038104851419727,0,0.10745668070934092,0
246,0.07986056789134939,0,0.14331770703817406,0,0.1433177089008192,0,0.0910312607884407,0,0.08291956192018309,0,0.1080893613077933,0
247,0.03954248192409674,0,0.13869356689974666,0,0.13869356689974666,0,0.051795139287908874,0,0.03954248192409674,0,0.08165344738711913,0
248,0.033997297286987305,1,0.14331743447110057,0,0.14331743447110057,0,0.033997297286987305,0,0.033997297286987305,1,0.07772535216063262,1
249,0.06497957014168303,0,0.143317434626321,0,0.14331743928293386,0,0.05524054619794091,0,0.06744304966802399,0,0.09485960798338056,0
250,0.04171371770401796,0,0.1386934189746777,0,0.1386934189746777,0,0.05314049683511257,0,0.04171371770401796,0,0.08279095403850077,0
251,0.19163981514672437,1,2.8575517362138876,1,2.3564738588562855,1,0.19163981514672437,0,0.19163981514672437,1,1.1577890081020694,1
252,0.1779610396673282,0,0.1386934189746777,0,0.1386934189746777,0,0.17039456963539124,0,0.1775174836317698,0,0.16065198617676893,0
253,0.0871866347733885,0,0.1387445245248576,0,0.13874468362579742,0,0.08718827258174618,0,0.08718583717321356,0,0.10780999053580065,0
254,0.0593546312302351,0,0.8693874408490956,1,0.7009840832712749,1,0.059355528404315315,0,0.059354161843657494,0,0.34968716911971565,1
255,0.07193776095906894,0,0.12605873961001635,0,0.12605909366781512,0,0.08693697676062584,0,0.05978304396073023,0,0.09415512299165131,0
256,0.08446769105891387,0,0.08446769105891387,0,0.10875546683867772,0,0.08446769105891387,0,0.08446769105891387,0,0.08932524621486665,0
257,0.07470047970612843,0,0.14331739388095835,0,0.14331739388095835,0,0.0733075567210714,0,0.07470047970612843,0,0.10186866077904899,0
258,0.06090101817001899,0,0.11123646601724128,0,0.11123646601724128,0,0.05318188729385535,0,0.06090101817001899,0,0.07949137113367519,0
259,0.08325746896055837,0,0.14331739388095835,0,0.14331739388095835,0,0.06924534010856102,0,0.09855362268475194,0,0.10753824390315761,0
